feauture,word,0,1,2,3,4,diff,other
travel,fire,0.0237098780344265,0.0139445352408192,-0.00909716305274228,0.0348606628432681,-0.0120175437706412,0.0167872552192506,0.00692262281517595
zoo,fire,0.027602163510012,0.0162692248013391,-0.0116019604203632,0.0261886976121455,0.0126919133923328,0.0167151946636485,0.0108869688463635
visible,fire,0.0702139514255057,0.06053649528239,0.0335479209692497,0.0753520432372331,0.0453744641887019,0.0165112205061121,0.0537027309193937
smooth,fire,-0.00207630225714437,-0.0125982373221813,-0.0180754692082273,-0.0416736804634148,-0.00178952486603476,0.0164579257078201,-0.0185342279649645
glow,fire,0.0713544282318485,0.0581387701736143,0.0463518403975188,0.0646432106252379,0.0510030117641257,0.0163202199917243,0.0550342082401242
anger,fire,0.0946432725146925,0.0625211139585814,0.142516012027066,0.0336203315888057,0.0748487065998096,0.0162667314711269,0.0783765410435656
able,fire,-0.00487940959319447,-0.0152305303906847,-0.0133761005320706,-0.0324346089157157,-0.0220753408119507,0.015899735569411,-0.0207791451626054
furniture,fire,0.0102342574323973,-0.0199330726755923,-0.0170274617081826,0.0393981938817616,-0.0246546945864627,0.0157885162045163,-0.00555425877211899
sweet,fire,-0.0153998731848393,-0.0256740208354698,-0.0266912256004688,-0.035996038759376,-0.0354838364882029,0.0155614072360401,-0.0309612804208794
body,fire,0.138211656513422,0.109956951642172,0.16462395791039,0.0577168538948486,0.158324334447075,0.0155561320398004,0.122655524473621
oil,fire,0.0565798831928552,0.0484942312627709,0.0246051000517221,0.0538890665760881,0.0377776321232495,0.0153883756893975,0.0411915075034577
leave,fire,0.0516972256094625,0.0546690921164043,0.0282441455707388,0.0461669659221745,0.016535674771645,0.0152932560142218,0.0364039695952406
hair,fire,-0.0311930714683163,-0.0468580343368891,-0.048415703981758,-0.0484599090696808,-0.042096896210139,0.0152645644313004,-0.0464576358996167
scare,fire,0.0895602206194956,0.101616758803251,0.0381059211557617,0.0726283757127217,0.0852705079159243,0.0151548297225809,0.0744053908969147
value,fire,-0.00426464544490997,-0.016114005170663,-0.02246764443052,-0.0156486252449899,-0.0229186471726176,0.0150225850597877,-0.0192872305046976
drug,fire,0.0427395579941348,0.0275385769166509,0.0456733057227393,0.0325454553711535,0.00549041807793049,0.0149276189720163,0.0278119390221185
grey,fire,0.0162858869258673,-0.00043373857592832,-0.00230938894416483,0.00566463579925586,0.00285893765178717,0.0148407754431298,0.00144511148273747
spice,fire,0.0106150258587973,-0.00113277600360771,-0.018441173783909,0.00767340926609258,-0.00494542724973423,0.0148265178015869,-0.00421149194278958
star,fire,0.0592282259436644,0.0412703678684785,0.0454255535425256,0.0599101546086902,0.0311265853891146,0.0147950605914621,0.0444331653522022
rest,fire,0.00852160192061253,-0.0171397079413194,-0.00591670090796592,0.0160073918796623,-0.017920848589386,0.0147640683103648,-0.00624246638975225
wild,fire,0.0508027108050868,0.0350773959351765,0.016090894587678,0.0661793758748884,0.0270354293246937,0.0147069368744777,0.0360957739306091
melt,fire,0.0509157550270568,0.0456725955037817,0.00523961513516238,0.0626956283371843,0.0316907841767972,0.0145910992388254,0.0363246557882314
black,fire,0.166813547033493,0.161630253866851,0.151420098395917,0.190442115403644,0.105671024869201,0.0145226738995901,0.152290873133903
flex,fire,0.012563575698746,0.00233472121207486,-0.0064917027737008,-0.00803509540461733,0.00478641121024924,0.0144149921377445,-0.00185141643899851
fat,fire,-0.0181843672666534,-0.0356284863196047,-0.031456948919461,-0.0305671478341982,-0.0327238234033144,0.0144097343524912,-0.0325941016191446
chair,fire,-0.00946815709697684,-0.0349379365841185,-0.0312557352475782,0.00071578576873309,-0.0283519601898469,0.0139893044662258,-0.0234574615632026
set,fire,0.0723900995006129,0.0633605584913721,0.0402764276420062,0.0834126526131153,0.0469297824669384,0.0138952441972549,0.058494855303358
energy,fire,0.0641314050979692,0.0543208194092068,0.0494829405980889,0.0664828035265149,0.0309129123517147,0.0138315361265878,0.0502998689713813
show,fire,0.0214979020906465,-0.0002104638873589,0.0377062492075928,0.00112981920382521,-0.00754597763650023,0.0137279953687568,0.00776990672188973
candle,fire,0.0918977249693206,0.0856409513873807,0.044635888849809,0.113973678532284,0.0689944503043796,0.0135864827008572,0.0783112422684635
belong,fire,0.0214197888509166,0.0106024686390543,-0.00051222732914788,0.00779025287777696,0.0134661925512206,0.0135831171661906,0.00783667168472601
ask,fire,0.0327921445875647,0.0160179767056963,0.013502485331621,0.0277126899342244,0.0201540252900943,0.0134453502721557,0.019346794315409
mental,fire,0.0266075324861573,0.00705796057083667,0.0182818577225306,0.00931048336277159,0.0195313288836005,0.0130621248512224,0.0135454076349349
start,fire,0.0367360933774929,0.0227249591407754,0.01993082343348,0.0489477709375145,0.00310302895098355,0.0130594477618045,0.0236766456156884
tall,fire,0.0369041324127775,0.0419633309071741,-0.00388821904390939,0.0300003068823415,0.0277673587640521,0.012943438035363,0.0239606943774146
cold,fire,0.0893218022879143,0.0654813324853644,0.0185706018863563,0.11267661626194,0.108821809261436,0.0129342123141401,0.0763875899737742
temperature,fire,0.0841145546559775,0.0822144409839087,0.009024881996901,0.111666746338537,0.0818168614033321,0.0129338219753078,0.0711807326806697
lack,fire,0.0298911212172158,0.0280407371908479,-0.00244400381864888,0.0193930734688079,0.0231916088501305,0.0128457672944315,0.0170453539227844
paper,fire,0.0306469155806759,0.0572602150595442,0.00501915398549466,-0.00443666966768774,0.0135342517668638,0.0128026777946221,0.0178442377860537
relax,fire,-0.00033775969642382,-0.0338393537039785,-0.0127659993303702,0.00955480111977635,-0.0154923880427678,0.0127979752929112,-0.013135734989335
reptile,fire,0.0134536199734645,0.0126539434835,-0.021143186966976,0.0120536463483214,0.00031968724254599,0.0124825974466167,0.000971022526847815
