feauture,word,0,1,2,3,4,diff,other
flame,fire,0.165378618581639,0.171272418601465,0.093252570043568,0.188394488593972,0.140822822970733,0.0457128810446206,0.142681607549351
drink,fire,0.0759849024767017,0.0665587740437307,0.0828434299179322,0.121670761777161,0.0795898970991832,0.0454265108927736,0.0762442508843869
plastic,fire,-0.0477146934658047,-0.0564468771686567,-0.0650899911191519,-0.00139161427578749,-0.0171517432632711,0.0452092119784336,-0.0466008262542211
black,fire,0.166813547033493,0.161630253866851,0.151420098395917,0.190442115403644,0.105671024869201,0.0440583843622787,0.146383731041366
big,fire,0.0630629819395504,0.0422441190872967,0.0318285300052737,0.0954622224253529,0.0709818581911956,0.0434328501195238,0.0520293723058291
sit,fire,0.00406634984191112,-0.0335661559319925,-0.0244158360795134,0.022667112629992,-0.0277066975071268,0.0430726975491724,-0.0204055849191804
log,fire,0.0296124017356855,0.0329429200426963,0.00589904100817906,0.0654143018457904,0.0240915604215816,0.0422778210437548,0.0231364808020356
cold,fire,0.0893218022879143,0.0654813324853644,0.0185706018863563,0.11267661626194,0.108821809261436,0.0421277297816719,0.0705488864802678
farm,fire,-0.0172487520807869,-0.0318446242489916,-0.0367593732953889,0.0165383733799668,-0.016224777325801,0.0420577551177089,-0.0255193817377421
smoke,fire,0.182228599450927,0.19795855838694,0.135853815871131,0.210798963722799,0.159466835318407,0.0419220114659481,0.168876952256851
candle,fire,0.0918977249693206,0.0856409513873807,0.044635888849809,0.113973678532284,0.0689944503043796,0.041181424654562,0.0727922538777225
forest,fire,0.0617566025059758,0.0626432827352603,0.0221098065206538,0.0923104235553386,0.0593086892050539,0.0408558283136026,0.051454595241736
more,fire,0.0185707084036098,-0.0128808034620479,-0.00715293453299555,0.0290916525519044,-0.0445632167203015,0.0405982141298381,-0.0115065615779338
off,fire,-0.0148528094914337,-0.0237254688540425,0.001054805904116,0.0228930003899152,-0.0330582246897802,0.0405384246727003,-0.0176454242827851
inside,fire,0.0429394867754039,0.0540725075061593,0.0177226675733192,0.0791902030495644,0.0408484326244682,0.0402944294297268,0.0388957736198376
meat,fire,0.0403152299485833,0.0216373024860101,-0.00223745115338589,0.0551809228130516,0.00341076172890732,0.0393994620605229,0.0157814607525287
come,fire,0.0479008654108376,0.0340905926973909,0.00397047333501668,0.0704361776834891,0.03889429524402,0.0392221210116728,0.0312140566718163
dirt,fire,-0.00471399334740052,0.0131581952952457,-0.0366466094698067,0.031801999036328,-0.00075916261480659,0.0390423915705201,-0.00724039253419203
male,fire,-0.00679617696951285,-0.0238844911551862,-0.0316029694567482,0.0174018849790921,-0.0241264520032474,0.0390044073752657,-0.0216025223961737
two,fire,0.0142729111866651,0.00762334700258215,0.0333793022115383,0.0613036262389604,0.0361540870431411,0.0384462143779787,0.0228574118609817
hide,fire,-0.0190656759320628,-0.0324419402109767,-0.0318336304692632,0.00836255163813338,-0.029907480172224,0.036674733334265,-0.0283121816961316
horse,fire,-0.010955428874569,-0.0328159626237531,-0.0290371024927429,0.00840685394463697,-0.0376421726493292,0.0360195206047355,-0.0276126666600986
