feauture,word,0,1,2,3,4,diff,other
animal,fire,0.139337554414302,0.0100962472471768,0.131958201858774,0.0511992778529857,0.076597261873482,0.0626506165117874,0.0693075853469866
express,fire,-0.00980600502726355,-0.0247117260727241,0.0407354530646139,-0.0394147824536861,-0.0134285075241069,0.0625757083340591,-0.0218402552694452
hurt,fire,0.203472406470429,0.246119607817812,0.251291018615466,0.165635176118145,0.140155039585747,0.0624454611174323,0.188845557498033
surface,fire,-0.0201534662604949,-0.00357631072271514,0.0474983897158084,-0.0344828681199527,0.00065244487609511,0.0618884397725754,-0.0143900500567669
distant,fire,-0.00567474859364171,-0.00088312549726351,0.0632320568765799,0.00267364442604477,0.0121495993129585,0.0611657144645553,0.00206634241202452
back,fire,-0.00547785893024709,-0.0325787011078073,0.0353794505792577,-0.0265987975565561,-0.0358847609089012,0.0605144802051356,-0.0251350296258779
take,fire,0.00164699355967906,0.0317695809322203,0.062077704034292,-0.0381255127149748,0.012031924206238,0.0602469575385013,0.00183074649579065
look,fire,-0.0251120527981218,-0.0234824507135553,0.0343943442136724,-0.0185914629556479,-0.0349077245820069,0.0599177669760053,-0.025523422762333
attend,fire,-0.00315874485679188,-0.0116890334914928,0.0505740444724194,-0.0255361839896984,0.00376330823519632,0.059729207998116,-0.00915516352569669
lead,fire,0.00361973702723938,-0.0245915980127785,0.0482878643064168,-0.00513057452173595,-0.0139514267824513,0.0583013298788484,-0.0100134655724316
tire,fire,-0.023757828590998,-0.0327786387327195,0.0248165659290208,-0.0325603268472094,-0.04104818961281,0.057352811874955,-0.0325362459459342
repeat,fire,-0.020734228847465,-0.00598757705089839,0.0338236903043174,-0.0345728753244598,-0.0323065098098262,0.0572239880624798,-0.0234002977581623
high,fire,0.00090384814036935,-0.0236056438289251,0.042076279032817,-0.0265070271180422,-0.00973516967318597,0.0568122771527629,-0.014735998119946
know,fire,-0.0303692019582449,-0.0405204774393591,0.00896674082675777,-0.0497954292831125,-0.0705057281672081,0.0567644500387389,-0.0477977092119811
voice,fire,-0.0272022132795196,-0.0455890364979544,0.0259160808321446,-0.0282675528806198,-0.0190818020403599,0.0559512320067581,-0.0300351511746134
physic,fire,0.0601988508613325,0.0721378404160911,0.110006794398787,0.0345990255233886,0.0567053519835343,0.0540965272027007,0.0559102671960866
strike,fire,0.00080553289697314,0.00683036726350258,0.0535071824203732,-0.0107111568793165,0.00263862199550101,0.0536163411012082,-0.000109158680834942
teach,fire,-8.89984141261724e-05,-0.0380580829727158,0.0262527361450557,-0.0399941404831095,-0.0294667308417623,0.0531547243229842,-0.0269019881779284
power,fire,0.0596501795046253,0.0219776015289819,0.088037220388448,0.0306242611761055,0.0274606188520074,0.053109055123018,0.03492816526543
bang,fire,-0.00489831342163393,-0.00307270372105096,0.046428317354094,-0.00735521945774164,-0.0101780670326172,0.052804393262355,-0.00637607590826094
movie,fire,-0.00983137804849285,-0.0259742633917786,0.0284528962591307,-0.0150807893822603,-0.0429522742795294,0.051912572534646,-0.0234596762755153
harm,fire,0.0290164494196874,0.0276578749651079,0.0694928108621885,-0.00471820835838848,0.0207010288540188,0.0513285246420822,0.0181642862201064
